index,passenger,count
0,BWI0520BG6,14
1,CDC0302NN5,10
2,CKZ3132BR4,16
3,CXN7304ER2,14
4,CYJ0225CH1,10
5,DAZ3029XA0,17
6,EDV2089LK5,11
7,EZC9678QI6,17
8,HCA3158QA6,17
9,HGO4350KK1,16
10,IEG9308EA5,10
11,JBE2302VO4,12
12,JJM4724RF7,15
13,KKP5277HZ7,7
14,LLZ3798PE3,13
15,MXU9187YC7,12
16,ONL0812DH1,11
17,PAJ3974RK1,8
18,PIT2755XC1,7
19,POP2875LH3,13
20,PUD8209OG3,15
21,SJD8775RZ4,13
22,SPR4484HA6,17
23,UES9151GS5,17
24,UMH6360YP0,1
25,VZY2993ME1,11
26,WBE6935NU3,15
27,WTC9125IE5,11
28,WYU2010YH8,14
29,XFG5747ZT9,11
30,YMH6360YP0,1
